user_id,reference_date,od__history_length_days,od__is_history,ob__avg_util_3m,ob__avg_util_change_3m,ob__max_util_3m,ob__max_util_change_3m,ob__std_util_3m,ob__std_util_change_3m,ob__util_slope_3m,ob__util_range_3m,ob__num_od_entries_6m,ob__num_od_exits_6m,ob__overlimit_days_6m,ob__full_repayment_events_6m,ob__max_consecutive_od_days_since_creation_ratio,ob__od_draw_days_6m,ob__od_enabled_zero_util_days_6m,ob__technical_od_days_6m,ob__technical_od_deep_days_6m,ob__avg_util_first_2m_since_creation,ob__avg_util_change_last2m_to_first2m,ob__avg_util_first2m_1y,ob__avg_util_change_last2m_to_first2m_1y,ob__max_consecutive_overlimit_days_since_creation_ratio,ob__partial_repayment_events_6m,ob__full_repayment_change_3m_vs_prev_3m,ob__util_last2m_to_first2m_ratio,ob__util_last2m_to_first2m_1y_ratio,ob__max_to_avg_util_3m_ratio
8fc62550-dfc3-4176-a55c-7dcaa45e6d63,2023-07-17,562,1,0.991152,0.019863,1.01672,0.03114,0.012795424834811,0.0150159904756317,4.11530867393055e-09,0.03312,0,0,18,0,0.0,181,0,0,0,0.000562,0.994206,0.364527,0.630241,0.0,2,0,1770.0498,2.7289,1.0257
92d089a1-437b-438e-889a-6be0cbca4bcf,2024-10-10,1393,1,0.571294,0.445936,0.999606,0.202135,0.141925162127869,,-2.43386078690945e-07,0.739952,2,1,0,1,0.0,119,6,56,56,0.999606,-0.322571,0.034203,0.642832,,13,-1,0.6773,19.7946,1.7497
9322a19d-e99a-4642-b814-100e8308732e,2022-03-01,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,2,2,0.0,0.0,,,,0,0,,,
936cd005-d721-4e10-ae4c-514a3b59c58b,2025-02-26,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
9570f29f-20a9-4ca7-a273-f5f98d32613b,2022-07-11,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
97543e33-2fe9-4138-91d2-14c75bdee37c,2019-07-17,91,1,0.02228,-0.067584,0.67584,-0.67584,0.121339976007837,-0.20621809722919,-1.55636881982368e-08,0.67584,1,1,0,1,0.0,3,88,0,0,0.0,0.0,,,,0,1,,,30.3339
987f0823-8ced-476a-b2a7-6ff2ac5f3b3d,2024-02-12,1008,1,0.985224,0.017948,1.033703,0.000155,0.0351544530253194,-0.0240409224671522,4.91502170970246e-09,0.199052,0,0,29,0,0.0,181,0,0,0,0.747806,0.24127,0.981583,0.007493,0.0,34,0,1.3226,1.0076,1.0492
98be0e01-1f63-441a-90c5-ab7f6d88a9d1,2022-08-01,1335,1,0.828616,0.21306,1.01628,0.01644,0.290284001323818,-0.225647029439567,3.89879035581197e-08,1.01628,8,8,23,8,0.0,167,14,0,0,0.0,0.881255,0.833321,0.047934,0.0,28,0,,1.0575,1.2264
a4d129c2-9828-4886-a7d9-ac0b5ae4cf6b,2021-11-29,1205,1,0.987345,0.005566,1.023856,-7.8e-05,0.0266158670047154,-0.0171203741620743,9.97558919735112e-10,0.165386,0,0,26,0,0.0,181,0,0,0,0.862937,0.125492,0.96798,0.020449,0.0,41,0,1.1454,1.0211,1.0369
a63d59b3-f6bc-44d5-a746-c1c493aeb12e,2019-07-08,73,1,0.6937,0.85813,1.02132,0.64572,0.353034229006089,0.0923399057818982,1.90244211449114e-07,1.02132,1,0,11,0,0.0,62,11,0,0,0.46252,0.361488,,,0.0,1,0,1.7815,,1.4722
a6443fb3-9470-47f4-87da-db981b773d5c,2025-04-16,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
a6647802-8fd2-4176-aac2-6ccf9d53b02e,2024-05-24,669,1,0.99782,0.032691,1.04092,0.0,0.052397859285747,-0.0599074246480948,5.26601753360284e-09,0.248,1,1,65,1,0.0,180,1,0,0,0.820061,0.186179,0.840898,0.165342,0.0,20,-1,1.227,1.1966,1.0431
a70ff614-ef8c-4fc9-a945-8c4a253c63b2,2018-01-10,413,1,1.003639,0.004594,1.02218,0.00234,0.008284019126835,0.00328460259613601,1.11924669596194e-09,0.02234,0,0,45,0,1.0,181,0,0,0,1.002879,0.000989,1.002714,0.001154,0.0,3,0,1.0009,1.0011,1.0184
a8d73aa1-7c3c-4b18-8187-560ab1d28948,2023-02-28,316,1,0.600955,-0.468682,1.040514,-0.12564,0.453401895576279,0.398659005911786,-7.39825126669188e-08,1.040514,2,2,32,2,0.0,161,20,0,0,0.003639,0.399951,,,0.0,16,2,110.9068,,1.7314
a8fbb6e1-031b-4e87-b0c8-408c89e668ae,2024-01-20,2574,1,0.945707,0.021304,0.9699,0.03145,0.0133240841317033,0.0149447557961465,4.48966075465532e-09,0.03145,0,0,0,0,0.0,181,0,0,0,0.0,0.949277,0.85635,0.092927,0.0,0,0,,1.1085,1.0255
87788d23-633e-48c2-9cd1-40a7e5cd8b08,2023-03-02,1317,1,0.908894,-0.001483,0.997856,-0.004995,0.0872110044606214,0.022694969457536,-6.554457690733e-10,0.290994,0,0,0,0,0.0,181,0,0,0,0.0,0.908629,0.309683,0.598946,,23,0,,2.934,1.0978
87f18083-87a5-496d-8077-8ae4609763e8,2023-06-15,602,1,0.98333,-0.009523,1.022786,-0.02232,0.0394449231340243,-0.00406190424721982,-2.47573481453737e-11,0.158633,0,0,54,0,0.0,181,0,0,0,0.283982,0.698317,0.995903,-0.013604,0.0,27,0,3.459,0.9863,1.0401
88ea1b59-502b-4792-9583-c40347617324,2025-02-05,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,16,16,0.0,0.0,,,,0,0,,,
8bf298ab-bf7e-4685-837c-97f6300c4d81,2022-02-22,490,1,0.988081,-0.005539,1.018123,0.018418,0.0392927878749284,0.00912917405732274,-2.10629752148546e-09,0.147083,0,0,31,0,0.0,181,0,0,0,0.46536,0.526748,0.798137,0.193971,0.0,8,0,2.1319,1.243,1.0304
8dcc6022-1588-4055-b28f-c8c919c21585,2023-03-19,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,9,9,0.0,0.0,,,,0,0,,,
8f2b83eb-6b84-48fd-b37a-b67e0d78f94c,2024-05-24,1795,1,0.912029,0.088836,1.014051,0.019653,0.0941917154009982,-0.0207905852687123,1.96125868679561e-08,0.408841,0,0,4,0,0.0,181,0,0,0,0.270004,0.674988,0.066357,0.878635,0.0,33,0,3.4999,14.241,1.1118
90c6d812-6010-44ae-8520-a720b0e4c72c,2024-05-22,2003,1,0.081482,-0.020066,0.72404,0.57316,0.161770020878991,0.205218487855872,-3.06906325205379e-09,0.72404,3,4,0,4,0.0,134,47,0,0,0.464272,-0.407026,0.703587,-0.646341,0.0,5,4,0.1233,0.0813,8.8858
915144ce-bb2e-4f8e-8a2b-f6cf5a3766c6,2019-07-08,248,1,,,,,,,,,0,0,0,0,0.0,0,89,0,0,,,0.0,,,0,0,,,
922ea9e7-b2a9-46a8-b97d-efecd5214121,2022-05-14,28,1,0.931462,,1.03788,,0.186103992093173,,4.99001960461764e-07,0.87796,0,0,4,0,1.0,28,0,0,0,0.931462,0.0,,,0.0,5,0,1.0,,1.1142
9243f34c-404a-4620-a52d-45f867c3db1d,2023-07-22,363,1,0.194022,-0.297012,0.99226,-0.87488,0.298628836487198,-0.274683944559989,-5.81749674451714e-08,0.99226,13,13,0,13,0.0,74,86,0,0,0.0,0.112831,0.119452,-0.006621,,9,1,,0.9445,5.1141
92952927-143d-4eeb-ac02-2b6ea9efa87e,2023-03-30,1870,1,0.985549,-0.009942,1.024858,-0.035908,0.0127900133587869,-0.0116408957038807,-2.32953853514682e-09,0.052575,0,0,15,0,0.0,181,0,0,0,0.063431,0.919778,1.004747,-0.021538,0.0,7,0,15.5004,0.9785,1.0398
93b80b4b-c6f6-441a-8d2d-e0d6674932e3,2020-01-06,1008,1,1.0003,-0.022819,1.023702,-0.001405,0.0155086770539468,0.00321825000400361,-3.76011786980778e-09,0.059258,0,0,89,0,0.0,181,0,0,0,1.00437,-0.010615,1.015929,-0.022174,0.0,10,0,0.9894,0.9781,1.0233
950b783c-8ff0-47d2-a0f7-5fb296941878,2023-05-22,1345,1,0.269683,0.00756,0.27284,0.00756,0.00374894939129101,1.06481303273919e-17,1.42839041747028e-09,0.00756,0,0,0,0,0.0,181,0,0,0,0.099709,0.172139,0.24682,0.025028,,0,0,2.7264,1.1014,1.0117
958ff4a1-3533-4a39-839a-0b2c4fa6c91f,2024-10-26,2495,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,181,0,0,0.032781,-0.032781,0.088799,-0.088799,,0,0,0.0,0.0,
9ec637f9-83db-4330-be38-0964c4b9dfb9,2021-12-11,282,1,0.999995,-0.008196,1.021175,-0.021083,0.0138321125731181,-0.00834206960818271,-1.48118231501674e-09,0.04703,0,0,27,0,1.0,181,0,0,0,0.607255,0.391948,,,0.0,9,0,1.6454,,1.0211
a362325d-12c2-4707-8ab9-20c59aab7dd1,2022-03-05,179,1,0.985982,0.001283,1.021845,-0.029105,0.0477909185373739,-0.0603616113247824,1.12424148304254e-09,0.347045,0,0,53,0,1.0,179,0,0,0,0.998369,-0.015079,,,0.0,5,0,0.9848,,1.0363
a8f398bf-c666-4e30-8ead-23191c56c776,2022-10-18,168,1,0.106725,0.178887,0.699646,0.622673,0.135788798275856,0.149633968709765,2.63704623667092e-08,0.699646,7,6,0,6,0.0,101,67,0,0,0.080506,0.069086,,,,13,0,1.8581,,6.5555
a90be91f-c7f7-438e-b239-7e734ff5a5d2,2018-01-11,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,2,2,0.0,0.0,,,,0,0,,,
ad6eb46a-9509-4eb2-9db5-d5126510b424,2023-03-07,337,1,0.309908,0.275841,0.9301,0.2343,0.32991213913291,0.0118895456280882,5.78274281753493e-08,0.9301,10,11,1,11,0.0,104,77,0,0,0.43868,-0.062396,0.0,0.376284,0.0,17,-2,0.8577,,3.0012
b18daed4-3ff8-403d-a4d2-c27c06bdf0f6,2022-08-04,2,1,0.0,,0.0,,0.0,,0.0,0.0,0,0,0,0,,0,2,0,0,0.0,0.0,,,,0,0,,,
b262fbcb-6274-4e75-94e5-193e9de704fe,2021-12-22,81,1,0.430137,0.66117,0.969916,0.969916,0.363115316351965,0.264654995283261,1.29064458495621e-07,0.969916,1,0,0,0,0.0,61,20,0,0,0.369836,0.20133,,,,6,0,1.5443,,2.2549
b622f8dd-6652-48cf-95d8-6f4fc90490ab,2022-02-18,123,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,0.0,4,1,59,59,0.0,0.0,,,,0,0,,,
a92a90ac-6e8d-4cfe-b389-65ab4b997663,2022-04-22,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
a9a5ad66-fbbd-4378-ab06-f829e2217007,2021-12-11,142,1,0.319555,0.513628,0.712598,0.518222,0.227671421932029,-0.000327568100363718,9.7692604337376e-08,0.712598,3,2,0,2,0.0,112,30,0,0,0.03915,0.406823,,,,17,-2,11.3913,,2.2299
aac39669-6a87-43e6-ab74-b81b912cd397,2024-07-03,793,1,0.21252,0.387654,0.62788,0.33392,0.236733183703661,0.162798922765419,6.86066356222044e-08,0.62788,3,3,0,3,0.0,81,100,0,0,0.724375,-0.413046,0.259447,0.051882,0.0,5,1,0.4297,1.1999,2.9544
b098e2b7-6b80-47a2-80e8-378547e48a79,2024-05-24,722,1,0.459076,-0.195136,1.05224,-0.01572,0.483976538496741,-0.0465957255963339,-6.5270705447322e-08,1.05224,11,11,51,11,0.0,100,81,0,0,0.77074,-0.310937,0.787836,-0.328033,0.0,8,1,0.5965,0.5836,2.292
b1a1d7a4-8b97-42a4-a495-5c11753c501b,2023-05-29,1209,1,0.372411,-0.797223,1.008293,-0.387227,0.450929066407819,-0.0241478280787863,-1.3229927201267e-07,1.008293,3,3,4,3,0.0,93,88,0,0,0.003619,0.122127,0.782602,-0.656856,0.0,0,1,34.746,0.1606,2.7074
b3ff2a64-5cf8-440b-858a-29bb682ac38d,2022-10-06,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,52,52,0.0,0.0,,,,0,0,,,
b83be6d4-0526-425d-bc62-70e2081e9e0b,2022-03-10,1188,1,0.100119,-0.029488,0.733683,-0.266044,0.183965689158617,-0.0406301176583136,-2.51322511844002e-09,0.733683,8,8,0,8,0.0,53,128,0,0,0.341478,-0.236865,0.33208,-0.227467,0.0,4,0,0.3063,0.315,7.3281
b91845af-e848-42e5-860a-dc4e07813794,2024-02-21,807,1,0.744651,0.087527,0.999,0.00218,0.341412050586552,-0.110557049906167,3.07781875646745e-08,0.999,7,7,0,7,0.0,163,18,0,0,0.765219,-0.026766,0.728258,0.010195,0.0,37,1,0.965,1.0139,1.3415
ba4f3d7c-b661-4135-8a79-2e90f7e23463,2022-03-05,1520,1,0.588361,0.153759,0.680746,0.138383,0.0792303621741064,-0.00677092084324925,2.99084063090146e-08,0.196818,0,0,0,0,0.0,181,0,0,0,0.0,0.629613,0.387229,0.242384,,16,0,,1.6259,1.157
bbda1cbe-a64d-4766-b29a-0e5f664a1647,2024-07-31,800,1,0.548605,0.01816,0.56038,0.01816,0.00871916483997804,-8.89314102343499e-18,3.47161209234783e-09,0.01816,0,0,0,0,0.0,181,0,0,0,0.082513,0.469233,0.49148,0.060266,,0,0,6.6867,1.1226,1.0214
c737368e-f331-475b-9e14-77c5e936a658,2024-05-12,804,1,0.517915,-0.295696,1.005257,-0.097115,0.327549373141296,-0.0211119876413555,-6.08058123634289e-08,1.005257,10,10,8,10,0.0,139,42,0,0,0.759399,-0.329082,0.246256,0.184061,0.0,23,2,0.5666,1.7474,1.9409
c9a045cf-c2ea-4805-ae20-ea92ccb400df,2023-01-02,185,1,0.697228,0.252444,0.99193,0.105047,0.255386887247778,0.020662304588101,4.37058437998053e-08,0.99193,8,8,0,8,0.0,167,14,0,0,0.542536,0.243938,,,,20,-2,1.4496,,1.4226
c9ad1cc1-8b92-410f-b641-98159e5647e5,2021-01-29,492,1,1.000038,0.021483,1.01492,0.0222,0.0104938914727456,0.00398723770499411,3.95698809621955e-09,0.0222,0,0,105,0,1.0,181,0,0,0,0.714705,0.288933,0.848183,0.155455,0.0,1,0,1.4042,1.1832,1.0148
ca06c034-b570-4000-a12e-78394913599f,2024-01-01,73,1,0.001215,-0.007395,0.08874,-0.08874,0.0103862314021846,-0.0256170314439437,-2.65514360557996e-10,0.08874,1,1,0,1,0.0,1,72,0,0,0.001454,-0.001454,,,,0,1,0.0,,73.037
cc726b10-2a1a-475c-9840-4c0a450f35f4,2022-03-05,1110,1,0.549978,0.561224,0.98706,0.67888,0.285269728303751,0.0919704296820144,1.02602852824358e-07,0.70988,1,1,1,1,0.0,173,8,0,0,0.360146,0.314759,0.0,0.674905,0.0,2,-1,1.8739,,1.7947
cdeaf0ea-b24e-4937-9349-d7ca27af21e7,2019-07-08,729,1,1.001801,0.004924,1.024986,0.00676,0.0278203547681134,-0.0270772199592564,1.85986541069309e-09,0.184133,0,0,102,0,0.0,181,0,0,0,1.02388,-0.022065,0.3917,0.610115,0.0,4,0,0.9784,2.5576,1.0231
d0a4e84c-c2ef-4c63-8c06-e27a9e51d793,2022-03-01,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,2,2,0.0,0.0,,,,0,0,,,
d3b49c02-c2b7-43ab-a970-cbd5ad52c16b,2023-09-24,411,1,0.685962,0.402264,0.99894,0.00378,0.312473222820186,-0.286658561812557,9.07095894113707e-08,0.99894,1,1,15,1,0.0,165,16,0,0,0.864167,-0.062694,0.860391,-0.058918,0.0,69,-1,0.9274,0.9315,1.4562
d47d4514-5bae-407b-9115-e63111cd2d17,2023-10-31,285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,2,0.0,8,173,0,0,0.096279,-0.096279,,,,0,-2,0.0,,
d516b03c-2528-4b1a-9a68-a1c09364ec2a,2024-08-05,849,1,0.95329,-0.09443,1.03212,0.003,0.162817544270709,0.240949813379078,-1.82878978704382e-08,1.03212,1,1,18,1,0.0,179,2,0,0,0.483153,0.455094,0.870491,0.067756,0.0,21,1,1.9419,1.0778,1.0826
d7f3872a-c11e-47b1-a2fb-a659ae506ab9,2021-12-11,253,1,0.995517,-0.011137,1.02028,-0.020895,0.0188589984135722,-0.0127350585484395,-1.86579069520932e-09,0.098168,0,0,28,0,0.0,181,0,0,0,0.806729,0.187058,,,0.0,27,0,1.2318,,1.0248
d95eb675-39cb-4167-b8f2-133f745cf25e,2022-04-14,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,8,8,0.0,0.0,,,,0,0,,,
db845ea3-a719-4542-86a4-b10ac8136732,2024-06-30,1441,1,1.003324,-0.007879,1.033612,0.0,0.0100897541659682,-0.00908099246127328,-1.69031029476702e-09,0.033612,0,0,17,0,0.0,181,0,0,0,0.402685,0.597866,1.014255,-0.013704,0.0,2,0,2.4846,0.9864,1.0301
db926ee5-8332-4d18-ac57-e6b3235c9cac,2023-06-25,600,1,0.260089,0.17686,0.52403,0.245677,0.115974079440918,0.0128042092085789,3.99569840623427e-08,0.495557,3,2,0,2,0.0,152,29,0,0,0.0,0.302146,0.0,0.302146,,13,-2,,,2.0148
dc6a70f2-937d-462d-83b4-bc8bbd2f2d26,2022-11-02,169,1,0.959136,0.00217,1.00051,0.00075,0.037438702511343,0.00182692660655356,1.88494238688152e-09,0.126904,7,6,10,6,0.0,112,57,0,0,0.029001,0.926844,,,0.0,19,-6,32.959,,1.0431
dc7b4a69-2b8c-44a3-b237-91d5a028ca42,2024-01-22,2123,1,0.986521,0.073057,1.031522,0.029556,0.0628542685219026,-0.0840795068018924,1.40628063647569e-08,0.461201,0,0,35,0,0.0,181,0,0,0,0.05763,0.949608,0.920638,0.0866,0.0,23,0,17.4776,1.094,1.0456
de4f7a6d-5ffe-4c27-897a-723ac479dc67,2023-08-02,1018,1,0.756483,0.120809,0.985476,0.113659,0.17318896789372,0.0157181209314785,1.37669602017869e-08,0.589228,0,0,0,0,0.0,181,0,0,0,0.070473,0.734876,0.510136,0.295213,,18,0,11.4277,1.5786,1.3027
df0cbafd-552f-4cfb-827f-d84c66447bc6,2022-05-28,330,1,0.976852,0.020167,1.019598,0.00121,0.0756883098821258,-0.0838654957270183,7.56630199273195e-09,0.505862,0,0,15,0,0.0,181,0,0,0,0.224866,0.763586,,,0.0,9,0,4.3957,,1.0437
e0a4258e-0802-4796-b386-7f64b3bb5ee5,2017-04-05,92,1,0.97975,0.022221,1.00516,0.02078,0.0119052673211391,-0.000322367188445584,4.33932110714401e-09,0.06678,0,0,6,0,1.0,92,0,0,0,0.974675,0.011748,,,0.0,0,0,1.012,,1.0259
e209495f-a119-4ed9-ab40-76b46fa08ed8,2022-07-21,144,1,0.29111,0.214968,0.875486,-0.21207,0.22735923983531,-0.115057740321067,3.89474859109632e-08,0.875486,6,5,0,5,0.0,113,31,0,0,0.230829,0.133448,,,,17,-1,1.5781,,3.0074
e356d5f9-0722-438d-9bad-d58fc0866d06,2022-09-27,728,1,0.876546,0.01277,0.893502,0.020461,0.00774212326007015,0.00472727172006372,2.99401978714345e-09,0.04205,0,0,0,0,0.0,181,0,0,0,0.0,0.879219,0.790554,0.088665,,0,0,,1.1121,1.0193
e3ea6f47-6550-4a1d-ac58-c4e061cdb947,2017-11-12,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
e43034ba-c1b4-40a7-b589-9a52661cb267,2024-07-30,1996,1,0.030727,0.00102,0.0314,0.00102,0.000486087768495872,1.06081812528424e-18,3.32499240795182e-10,0.00102,0,0,0,0,0.0,181,0,0,0,0.015826,0.015072,0.02754,0.003358,,0,0,1.9523,1.1219,1.0219
e46ec03b-ae79-4699-a827-dcc9a98eb190,2022-07-14,44,1,0.79533,,0.99916,,0.207841166211348,,3.24914498437126e-07,0.99916,1,1,0,1,0.0,43,1,0,0,0.79533,0.0,,,,5,1,1.0,,1.2562
e92237e3-387c-416e-ba24-3376a860876c,2023-09-20,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
e92a6bb3-6dc9-4795-b183-828d331c8a6e,2024-04-14,85,1,0.031453,0.0,0.48984,0.0,0.104660664389082,0.0,-3.29768360842077e-09,0.48984,2,2,0,2,0.0,11,74,0,0,0.043828,0.0,,,,0,2,1.0,,15.5737
efeed0d3-5f26-44ea-a4ea-9b23e8fa0d0c,2023-12-29,1506,1,1.002902,-0.009574,1.032898,-0.03302,0.0113103444498871,-0.0181447058109385,-2.16633708617197e-09,0.03702,0,0,40,0,0.0,181,0,0,0,0.147641,0.85204,1.02554,-0.025859,0.0,2,0,6.771,0.9747,1.0299
f0ddbc3e-1bcf-4d15-8847-c5275652e2ad,2024-08-15,1958,1,0.975643,0.009228,1.03137,-0.00274,0.0261804234228228,0.0210338737721197,2.05748198863791e-09,0.15944,0,0,2,0,0.0,181,0,0,0,0.244689,0.735096,0.990462,-0.010677,0.0,14,0,4.0042,0.9892,1.0571
f1c3da62-d9a1-438d-9acb-4e5f5a33a049,2022-07-09,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,48,48,0.0,0.0,,,,0,0,,,
f67dc47e-4227-43a6-be62-e7a7d6d97f17,2023-03-13,238,1,0.412476,-0.341397,0.77135,-0.410701,0.247521532058508,-0.0339486894419193,-5.52425591880682e-08,0.77135,4,4,0,4,0.0,172,9,0,0,0.100834,0.287176,,,,10,0,3.848,,1.87
f9cdfde5-77e0-4113-853f-e95798a29914,2023-07-14,38,1,0.933134,,0.9992,,0.176620375483256,,4.28740869891575e-07,0.9992,1,0,0,0,0.0,37,1,0,0,0.933134,0.0,,,,3,0,1.0,,1.0708
b668bf20-3731-4fad-8946-2ff3cd3aec37,2023-02-28,643,1,1.000976,-0.000802,1.04351,-0.0033,0.0282606072817203,-0.00129436121205404,-7.63797830283482e-10,0.29527,0,0,49,0,0.0,181,0,0,0,0.687481,0.313404,0.883839,0.117046,0.0,32,0,1.4558,1.1324,1.0424
b69e291a-4114-4502-b088-7d39960115d1,2023-02-04,1083,1,0.998069,0.013232,1.03108,0.027859,0.0331348907219094,-0.0109916134378903,3.52610848821692e-09,0.200222,0,0,91,0,0.0,181,0,0,0,0.001644,1.001258,0.90299,0.099912,0.0,9,0,610.0377,1.1106,1.033
b716bd5b-7a2e-449a-8f02-41793b969373,2021-06-04,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
b8ac0656-dc95-42e9-8169-52d30b9bdce2,2022-05-08,1111,1,0.945809,0.047312,0.995018,0.02002,0.0348437905685132,-0.0207085693829395,8.22297632067106e-09,0.181661,0,0,0,0,0.0,181,0,0,0,0.06357,0.893163,0.876741,0.079992,0.0,18,0,15.05,1.0912,1.052
b8b1c56c-e0d2-4e41-859e-d44324047668,2024-05-03,811,1,0.926465,-0.05716,1.04132,0.04896,0.226093678560526,0.164044091684336,-8.74153465554062e-09,1.04132,12,12,16,12,0.0,162,19,0,0,0.230505,0.697858,0.992456,-0.064093,0.0,10,-6,4.0275,0.9354,1.1239
b93657f4-4389-417f-8403-02317f95d0ad,2025-01-31,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
ba8c168f-592b-46d1-9526-08ca8ddc711a,2022-07-06,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,7,7,0.0,0.0,,,,0,0,,,
ba8e12be-34df-48ac-a12f-04216a8a6099,2024-07-31,744,1,0.717423,-0.530569,1.62512,-0.06964,0.495169448527243,0.281900020366499,-1.16422682157924e-07,1.62512,5,4,25,4,0.0,164,17,0,0,0.74176,-0.142922,0.861132,-0.262294,0.0,7,2,0.8073,0.6954,2.2652
bb9eb460-a1b2-47a9-9563-d7a2c1cd1f88,2022-12-30,578,1,0.979855,0.029925,1.007528,-0.008392,0.0231826966722239,-0.0200898932564727,5.83402291502265e-09,0.112984,0,0,1,0,0.0,181,0,0,0,0.778416,0.212181,1.012663,-0.022066,0.0,18,0,1.2725,0.9782,1.0282
bcc6f2e4-86f8-4a9d-9e2e-6f0c24c97803,2023-01-09,183,1,0.114911,0.118801,0.466483,0.276607,0.112515420198359,0.082330801832988,2.36482108344188e-08,0.466483,8,7,0,7,0.0,149,32,0,0,0.760778,-0.615224,,,,5,1,0.1913,,4.0595
bf33c478-bd15-456a-96bf-f0c697153a7c,2022-05-03,84,1,0.652018,0.900826,0.98908,0.4297,0.400280358536228,-0.0412659596978918,1.74793236339957e-07,0.98908,1,0,0,0,0.0,63,21,0,0,0.540702,0.339472,,,,8,0,1.6278,,1.5169
bfa08cc8-7d1e-4c42-9875-6ea675404911,2025-09-11,2,1,0.0,,0.0,,0.0,,0.0,0.0,0,0,0,0,,0,2,1,1,0.0,0.0,,,,0,0,,,
c1a2c9c9-cfc0-438f-bd8d-66df1f3261e3,2024-08-21,1534,1,1.007282,0.007563,1.03013,0.03353,0.0195718343582433,0.024733888432457,1.47707562928122e-09,0.1,0,0,51,0,0.0,181,0,0,0,0.202506,0.81003,0.983364,0.029172,0.0,4,0,5.0,1.0296,1.0226
c315b07b-3796-4ca6-919a-936ea3afdc4b,2023-02-01,1290,1,0.808747,0.264868,0.917377,0.014292,0.16993230139257,-0.213495023271115,4.08718417160376e-08,0.917377,2,2,0,2,0.0,168,13,0,0,0.0,0.890342,0.232916,0.657426,0.0,26,0,,3.8225,1.1343
c413fc22-b7c2-46a9-899e-7bf28bf6ca78,2023-05-29,1057,1,0.988504,0.02986,1.020803,-0.000174,0.0370437462307316,-0.0423630034821556,6.05991293342434e-09,0.173236,0,0,41,0,1.0,181,0,0,0,0.918063,0.083161,0.988552,0.012672,0.0,7,0,1.0905,1.0128,1.0326
c468aab6-6607-4f13-9715-3827b66fabf9,2020-09-07,324,1,0.1942,0.214626,0.991,-0.00916,0.361521781755488,0.215304071042875,3.79602938887233e-08,0.991,3,3,0,3,0.0,40,141,0,0,0.0,0.240531,,,,0,1,,,5.1029
c53c7587-31c2-4d44-b2be-8c325645e69a,2023-10-16,1914,1,0.923554,0.016539,0.94808,0.03016,0.0118203328720616,0.0152573230363831,3.59079537810422e-09,0.03016,0,0,0,0,0.0,181,0,0,0,0.839056,0.087269,0.8422,0.084125,0.0,0,0,1.104,1.0998,1.0265
c5dbe4e0-22a9-4c5b-b74f-ade32a59aa79,2022-03-05,174,1,0.640543,,0.99178,,0.363897314455499,,2.22038738800654e-07,0.99178,3,2,0,2,0.0,105,9,26,26,0.640543,0.0,,,,7,2,1.0,,1.5483
c750377a-37b7-46c2-83dc-20303fc8203d,2025-02-05,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,0,0,0.0,0.0,,,,0,0,,,
c802d64c-554d-470d-8f01-38d73a19ef57,2022-04-30,1,1,0.0,,0.0,,,,0.0,0.0,0,0,0,0,,0,1,8,8,0.0,0.0,,,,0,0,,,
ca496fde-d2b4-4683-b8c3-65baff26990c,2022-06-04,369,1,0.225144,0.038458,0.316075,-0.005716,0.0383370174767731,-0.00717491906417429,6.91768693675974e-09,0.171062,0,0,0,0,0.0,181,0,0,0,0.014152,0.219736,0.003519,0.230369,,12,0,16.5268,66.4643,1.4038
