user_id,reference_date,od__history_length_days,ob__avg_util_0_1m,ob__avg_util_1_2m,ob__avg_util_2_6m,ob__active_days_0_1m,ob__active_days_0_3m,ob__max_util_0_1m,ob__max_util_1_2m,ob__max_util_2_6m,ob__pct_days_util_gt_80_1m,ob__pct_days_util_gt_80_3m,ob__std_util_0_1m,ob__std_util_1_2m,ob__std_util_2_6m,ob__overlimit_days_6m,ob__full_repay_6m
5feb61f2-cd84-48de-945e-7e05b9b1a9f4,2024-02-14,366,0.87383,0.928108,0.912309,31,91,1.011178,1.021389,1.029567,0.7666,0.9,0.216951486520865,0.0755032440285405,0.106322189916808,28,0
a2d9ba7a-ae2f-4896-955a-58a30dc82173,2023-02-14,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
59d9c591-307f-4582-bce4-ea23bf9077c2,2024-02-04,366,0.817087,0.809354,0.508822,25,65,1.06512,0.98556,1.02868,0.8333,0.5777,0.409098470222103,0.241818206948844,0.47153088012396,28,1
35880a8e-5efb-450d-9568-ddc97bf6709c,2023-02-01,366,0.185772,0.063236,0.95591,14,54,0.840422,1.100125,1.100185,0.0666,0.3666,0.279431209014296,0.201468402204986,0.190954990711344,63,1
a2609c6f-b474-42fa-936b-2e1a831b7337,2022-10-09,1,0.019185,,,1,1,0.019185,,,0.0,0.0,,,,0,0
bc312f92-b070-42e3-8b8c-9c13f40117f1,2021-02-26,366,0.87515,0.96126,0.815706,31,90,0.97128,1.00236,1.00596,0.9333,0.8444,0.0711567012236534,0.0555151848751686,0.295788312069586,32,1
4a4ae3c8-fe11-496a-b2ff-5e009110075c,2024-02-02,285,0.01164,0.011298,0.011104,31,91,0.01164,0.01164,0.01126,0.0,0.0,3.58322940412438e-18,0.000115948859119158,0.000170119005964885,0,0
ad719fc9-8d10-4340-9f4f-cd886c44f5fd,2022-10-10,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
7bea9b69-7801-4b99-be6d-3028155f255f,2022-01-19,366,0.920884,0.85406,0.684959,31,91,1.000643,0.999656,1.006366,0.8333,0.8,0.157086005295586,0.253792561248006,0.332294632238152,5,1
96dd58c7-3cd5-4ba0-a07e-1cb6435652e3,2025-03-04,1,0.0368,,,1,1,0.0368,,,0.0,0.0,,,,0,0
ef0a3b10-617a-4f29-8d72-c0aadecd2c3e,2024-02-18,366,0.059766,0.0,0.153264,13,15,0.222913,0.0,0.381903,0.0,0.0,0.0873532726862595,0.0,0.136893876387353,0,1
8b09614a-97ea-435b-a0dc-0bbddbb3b81f,2025-03-15,1,0.8,,,1,1,0.8,,,0.0,0.0,,,,0,0
36f917a2-3b07-4aa7-93e4-f5de5492faca,2021-12-01,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
056c6375-5b79-4f68-aeb3-9aefccf5526a,2022-04-09,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
ba8e12be-34df-48ac-a12f-04216a8a6099,2024-07-31,366,0.427979,0.775392,0.896247,26,79,0.92424,1.62512,1.0022,0.2,0.5777,0.319949686856496,0.707403567081761,0.221014037045117,25,1
ef53f4b4-46f1-4f8e-a70f-6f070a3abbd8,2022-06-10,162,0.55378,0.719044,0.389883,27,87,0.98655,0.983183,0.96349,0.2666,0.4,0.35608097696891,0.257097902473559,0.344717163378928,0,1
bf8f1f0e-d460-413a-8449-f4063f901391,2024-06-28,366,0.753247,0.50841,0.590466,31,91,0.847048,0.93927,0.809549,0.1666,0.1666,0.0532303284671073,0.319112550490408,0.122928349870593,0,0
f8ef5253-5e77-4d81-bf29-d3378bd8ccc6,2023-02-28,307,1.01793,0.97062,0.932856,31,91,1.03664,1.04508,1.0325,1.0333,0.9777,0.00628009314361447,0.11482098798895,0.100886513327186,76,0
1589dcde-9f57-47ef-96e2-9b2acfe8b1d3,2023-03-03,252,0.892885,0.852152,0.589281,31,91,0.99938,1.00736,1.00012,0.8333,0.6555,0.109655675784831,0.127512611368174,0.376165242411107,3,1
7c357b36-b15b-49bf-afac-2809bf154999,2024-10-31,366,0.463134,0.401625,0.119906,31,91,0.493853,0.437216,0.527236,0.0,0.0,0.0213195167089507,0.0355279341875282,0.157664875857707,0,1
a917c3a5-cf06-49fd-86b8-3496e1d3a798,2022-09-04,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
4a82b1f3-7753-46c7-8374-4f79b650a7c7,2022-04-14,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
7c1b216d-ad96-40cb-93fb-c01f72b3acf8,2022-09-27,366,0.809311,0.660403,0.491884,31,91,0.926253,0.768044,0.999215,0.6666,0.2222,0.0970583070299964,0.0809261241364722,0.321707286014095,0,0
968c1202-0bbb-45ab-9408-7e61150c5ba0,2023-02-01,366,0.938959,0.915707,0.904249,31,91,0.938959,0.938959,0.914047,1.0333,1.0111,1.98602732259782e-16,0.00632037697697177,0.010518063193065,0,0
339927c6-1859-4482-9aa6-bdd40bcb8539,2022-09-14,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
92d0e848-d254-4908-8d33-cff3c0bfbc70,2024-08-01,366,0.83918,0.813793,0.799478,31,91,0.83918,0.83918,0.81198,1.0333,1.0111,1.46167653226477e-16,0.00690086118230696,0.0131986491287377,0,0
b1fcd42b-d46b-47b9-a6d4-8d923caafeb1,2022-07-10,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
885102c9-c8eb-43d6-9c3a-682e72dcc396,2019-10-26,366,0.854278,0.720001,0.687242,30,90,1.011325,0.999033,0.977469,0.8666,0.6,0.255385953953291,0.275758575691529,0.215258610025472,7,1
40f2d0cd-29f6-4e7b-8124-e15aa980bce7,2022-06-01,366,0.588299,0.397016,0.12266,31,91,0.745067,0.649511,0.582564,0.0,0.0,0.0876954332676206,0.157643511141651,0.189726236715223,0,1
28df54d4-4862-42bb-88a3-3c6c9da2de95,2023-10-08,366,0.619443,0.365362,0.604779,22,64,1.0154,0.99684,1.00968,0.4666,0.3666,0.441380387705642,0.37540735259029,0.408929786531249,22,1
90ef0ee6-8559-4140-8a8b-6e077fccb11a,2024-06-28,366,0.955392,0.982772,1.000329,31,91,0.999987,1.035463,1.035463,0.9,0.9666,0.0719183942907306,0.0461964303599938,0.0341159157062164,45,0
9e79a6be-8456-41d0-b5a2-f37f62628f46,2022-06-03,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
f95e6b1b-3b38-40f0-bdb0-b36a8ddea596,2023-08-02,366,0.998294,0.903315,0.962893,31,91,1.024493,1.022262,1.023022,1.0333,1.0111,0.0414114146007145,0.0528882859779791,0.0463746801275794,52,0
4f8bb0b1-ed9d-4060-bf53-702d0814b51a,2021-12-02,366,0.914463,0.919132,0.85626,31,91,1.001393,1.014406,1.001046,0.8666,0.8,0.147689241604367,0.149411102790712,0.21994411900045,7,0
a43d897f-8422-4692-bb22-1845d30ee192,2024-08-01,366,0.86696,0.840714,0.82592,31,91,0.86696,0.86696,0.83884,1.0333,1.0111,1.47566418620695e-16,0.00713427266347322,0.0136399413488466,0,0
2ceef421-8994-41f5-aadc-b597745b2d8b,2024-07-01,366,0.761119,0.857384,0.547742,29,85,1.05086,1.03274,1.08182,0.7,0.6777,0.348060376390222,0.267117425522804,0.438773363055784,40,1
ebf59b51-4908-4f0b-b5ba-18f30b4acdfa,2022-05-28,366,0.33811,0.367327,0.308725,31,91,0.449132,0.472725,0.49638,0.0,0.0,0.100515045967536,0.103761552853131,0.132358112934567,0,0
5b50f8a5-f28b-410c-91f3-24bfb24263ef,2018-08-29,1,0.2992,,,1,1,0.2992,,,0.0,0.0,,,,0,0
61d330a3-614b-4198-a669-f0e355c01b80,2023-03-30,366,0.998916,0.991948,0.978191,31,91,1.001194,1.0018,1.02336,1.0333,1.0111,0.00909984927914884,0.0197988722387524,0.0363105397132076,43,0
0a8995c5-82d7-4b7c-9fab-0fa9b145e39c,2022-02-25,366,0.509805,0.724284,0.318082,19,63,1.0598,0.99764,0.99296,0.4666,0.5333,0.464033982519032,0.401511621866408,0.365737079016327,7,1
e2a35832-2936-42e3-8d1a-68615e3f134b,2023-10-18,1,0.064053,,,1,1,0.064053,,,0.0,0.0,,,,0,0
2a2543ed-0756-4a5f-82ca-436ed20d72e4,2022-02-27,240,1.00291,1.037533,1.01215,31,91,1.03904,1.03904,1.01644,1.0333,1.0111,0.0404703528816538,0.00573380377647562,0.00746165322884754,137,0
4d8aac58-ea60-4289-b1bb-a1f34e69d3d8,2019-01-21,366,0.625057,0.85248,0.813964,31,91,0.845208,0.99986,0.999416,0.2666,0.4222,0.145474320202748,0.154402103692655,0.141198713575067,0,0
c3f974a0-6ddf-42ba-9b9a-2dcd5309e82e,2018-01-12,244,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fc4c4233-c913-4c2d-88fe-7755e4144b55,2019-12-11,281,0.495065,0.85605,0.337471,18,78,0.95828,0.95828,1.00384,0.5333,0.6,0.486316775944611,0.0905384944206277,0.399010848139071,7,1
4ed2f299-b5a9-4b02-b1b6-7f185f052dd2,2022-05-17,366,0.560239,0.513616,0.598849,31,91,0.565823,0.522552,1.051925,0.0,0.0,0.0147457659178228,0.0160314930760761,0.212386598787596,15,0
e988f8c5-4d04-4fc2-b421-cdfae3b2e5a9,2024-08-05,366,0.796764,0.85565,0.856073,31,91,1.00014,0.999011,1.005401,0.7,0.8111,0.197832526203684,0.195359749964129,0.178891682464623,6,0
75f4f676-c53b-4327-91aa-727f418585f4,2022-06-29,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
91e06969-ef09-4e2d-957e-9f6e5bbc82d4,2021-12-11,366,0.148638,0.232488,0.372222,28,75,0.302538,0.548093,0.6629,0.0,0.0,0.0832083877583251,0.20994182085385,0.146334383993399,0,1
5dc6b91b-02c5-4cd7-883a-56e87e23b04e,2023-11-29,240,0.273003,0.169244,0.476673,17,56,0.95796,1.00838,0.999,0.0666,0.2,0.320511605451733,0.276223908995383,0.407296340113579,2,1
f8a6181f-1d36-4b34-bdb0-9c36d9330d02,2024-05-03,366,0.923598,0.887686,0.846565,31,91,0.92676,0.91696,0.8779,1.0333,1.0111,0.00465687144045268,0.0108799038408529,0.0251895177856677,0,0
c53c7587-31c2-4d44-b2be-8c325645e69a,2023-10-16,366,0.934459,0.91792,0.901048,31,91,0.94808,0.91792,0.91792,1.0333,1.0111,0.0152573230363836,1.68751884807175e-16,0.0138336912808466,0,0
2481b00f-6252-4f20-8617-ac4d93950557,2024-06-02,366,0.0,0.515401,0.804298,0,49,0.0,0.868104,0.999296,0.0,0.4888,0.0,0.410098090810883,0.139592532651791,0,1
0874f8ee-0829-4988-9114-4fa1a74e4f9b,2024-09-29,366,0.901559,0.873546,0.753054,31,91,0.941846,0.961171,0.97216,1.0333,0.9111,0.0373400873627247,0.100650924499377,0.290931811934169,0,0
2cf9ab9f-86a0-4e71-a485-f5b2ef2d94e1,2019-01-30,0,,,,0,0,,,,0.0,0.0,,,,0,0
85204198-834c-417a-ac66-cee678ab5d03,2019-05-16,0,,,,0,0,,,,0.0,0.0,,,,0,0
c65bc420-c2af-464b-a4a3-02a9c03a6165,2022-08-19,366,0.53136,0.631853,0.82697,31,91,0.53136,0.83284,0.83288,0.0,0.4444,6.72273426726709e-17,0.144548596131813,0.00852102411619732,0,0
1d856a61-4739-4742-9128-4355934a94e0,2022-08-09,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
ba299d83-9a4d-4e9f-bec8-9f0595f27a3e,2016-12-05,6,0.0,,,0,0,0.0,,,0.0,0.0,0.0,,,0,0
b5d959b4-f456-45ee-bd64-d317d96a15fb,2023-05-29,224,0.86593,0.492705,0.426153,31,84,0.97574,0.74098,1.01458,0.8,0.2666,0.0631558735977302,0.145345627355158,0.418296670664551,5,1
53cbfe07-19d5-4531-a285-eab2f9f690dd,2023-01-27,366,0.893349,0.963176,0.971381,31,91,0.99732,0.99928,1.02226,0.8666,0.9333,0.136307800788139,0.0765956235507386,0.074003982872413,7,0
56fac747-dc2e-42c5-8647-f387fe6c838c,2022-11-18,148,0.981801,0.920869,0.506107,31,91,1.000943,0.97937,0.976813,1.0333,0.9111,0.0251148729530823,0.0811921849584526,0.280548043485124,3,1
45df85f7-bbff-4894-b4a3-795e906d5c70,2024-06-20,119,0.634187,0.718817,0.561011,24,73,1.012,1.048,1.02674,0.5333,0.5111,0.411298452794802,0.352085253615276,0.418485747162145,24,1
521bd8a5-4a39-4ed4-aa5d-0cb35f546ece,2022-03-18,39,0.014028,0.0,,2,2,0.41744,0.0,,0.0,0.0,0.0749354482692392,0.0,,0,1
50fb882d-c031-40ce-85f5-a6777099c0a9,2024-02-26,106,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
226732cf-171e-4acc-bf5f-e9ebe653cd9c,2023-03-20,366,0.00897,0.00289,1.1e-05,31,59,0.0111,0.0051,0.00012,0.0,0.0,0.00291824074268352,0.00257043535826803,3.47717648423559e-05,0,1
cab71a0b-b279-4b46-9448-6132580c31d4,2024-06-20,366,0.0,0.0,3.4e-05,0,0,0.0,0.0,0.004133,0.0,0.0,0.0,0.0,0.000377289555028142,0,1
d4db6517-30d7-49ef-b7d7-7370ce15157b,2018-05-28,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
6cbced0e-27de-4b9d-aa8c-0b95df185e18,2024-07-12,366,0.009138,0.02409,0.242447,21,69,0.025848,0.081663,0.373131,0.0,0.0,0.00966402709141773,0.0239073819283462,0.107029282457706,0,1
477e9276-3025-47ec-8428-e9cc534e2b53,2025-02-28,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
a2381852-1083-4296-8bb1-851634d35264,2024-05-05,366,0.852963,0.974994,0.82833,31,91,1.0,1.029793,1.023953,0.6333,0.7333,0.173467190722719,0.121838283163319,0.245035284714194,30,1
d2725ce0-9ddf-4a2b-bbf9-3e52143f11fb,2024-01-30,366,1.005422,1.000125,0.998282,31,91,1.037675,1.004155,1.034702,1.0333,1.0111,0.0165627998110417,0.00610379742512002,0.02207714098641,72,0
061e8ed4-c6ac-44f0-b616-7d57f5c82f5f,2022-06-03,366,0.963685,0.877372,0.935249,31,90,0.96392,1.00424,1.00424,1.0333,0.9444,0.000280901773671015,0.291411694205981,0.1752410301875,27,1
7629f19a-142f-42eb-a243-0e611333e74a,2023-05-10,69,0.987963,0.82564,0.512887,31,68,1.00768,0.98598,0.92092,1.0333,0.5777,0.0133994402065705,0.188185477726435,0.268108967599263,2,0
0ade7361-ddc6-40bc-afe7-4a0f1ffc81e5,2024-05-23,366,0.425624,0.340161,0.000125,31,57,0.441253,0.400298,0.007529,0.0,0.0,0.0252092293849453,0.135761396310205,0.000967871570959261,0,1
5028f2f5-73b4-4b8e-99ae-376802275581,2024-11-03,0,,,,0,0,,,,0.0,0.0,,,,0,0
d9c00600-69d3-42f5-99a1-89c64610044b,2024-02-27,0,,,,0,0,,,,0.0,0.0,,,,0,0
b32ac249-b974-401d-b6d8-6bd2176558c9,2017-05-08,127,1.003193,0.968373,0.860906,31,91,1.0418,0.9826,0.9632,1.0333,1.0111,0.0291057604319588,0.00872566303511095,0.242467185966259,11,1
120bad37-9364-4ebd-9bec-97b0fbaf3ad6,2025-05-04,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
5a89754b-dae4-42be-8c47-401d27be213e,2024-07-15,366,0.84098,0.853381,0.736512,31,87,1.06366,0.99642,0.9959,0.6666,0.5888,0.206922386609086,0.195935018357747,0.239486841698091,2,1
677fd19c-10dc-436f-b7dd-a0184194b4f3,2022-06-24,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
83c90215-caaf-4e8c-bd65-55c4c0c16b0c,2023-07-02,366,0.681461,0.741692,0.683557,25,64,0.9982,1.001102,1.00164,0.7,0.5888,0.442458255606769,0.419351401007268,0.429562856778736,16,1
23be54ab-a7ff-4821-aa61-dff26b2d273f,2020-08-17,366,0.0,0.0,0.347173,0,0,0.0,0.0,0.9892,0.0,0.0,0.0,0.0,0.46735999469204,0,1
44599cca-7d73-45b7-8be5-dfabb112fee8,2023-03-30,366,0.991229,0.991607,0.993103,31,91,0.99956,0.996751,1.012258,1.0333,1.0111,0.0167336179368334,0.00781568729035955,0.00991144333402494,17,0
f9db6673-2dcd-453b-9254-61adb0431424,2024-03-04,366,0.875506,0.892501,0.815355,31,91,0.99996,0.990889,0.948225,0.9333,0.7444,0.0727441374978303,0.0762371327011222,0.0884160441269784,0,0
8eb0d355-36fb-43af-b57a-dc22fca97ee7,2024-07-22,366,0.971955,0.898596,0.837083,31,91,1.019298,0.992456,0.951091,1.0333,1.0111,0.0299210076472335,0.0676115578229574,0.113952776598996,3,0
1b2e3352-8f06-4d91-ba90-1e885aa2accc,2021-12-11,366,0.88688,0.88688,0.866992,31,91,0.88688,0.88688,0.88688,1.0333,1.0111,1.84666725612972e-16,1.73716233804519e-16,0.00922717722555572,0,0
cc6f22de-62ee-448b-b216-d9c5415890a2,2024-05-31,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
ecba129c-7886-4eba-9f0d-16f38faddfa9,2022-05-05,205,0.083843,0.13704,0.060907,7,21,0.543913,0.492298,0.722123,0.0,0.0,0.185126417354086,0.199304486423971,0.168080662871281,0,1
65c5763e-d161-4358-a185-71f4b57d29ed,2024-10-06,366,0.56833,0.604857,0.495607,24,76,0.984753,0.995529,0.999747,0.4666,0.3444,0.383394497741588,0.349576375079766,0.380865406020487,0,1
5c64cfb8-dee8-454e-9261-53b7209f5064,2022-06-18,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
8212a582-7a6d-4ce6-a087-d3096ad5a597,2022-12-28,366,0.899981,0.897612,0.891917,31,90,1.001646,0.993345,1.020491,0.8333,0.8333,0.181242097613282,0.162830313887957,0.166929457874322,14,1
3e568289-f731-42ee-b4ab-58556ca4a5ef,2023-02-02,366,0.939037,0.916611,0.904495,31,91,0.939037,0.939037,0.91412,1.0333,1.0111,1.74367468454965e-16,0.00760288874387398,0.0105073503684176,0,0
377a2157-5477-4373-9a7b-4d41784c00f6,2022-04-25,1,0.00448,,,1,1,0.00448,,,0.0,0.0,,,,0,0
022f5eab-3719-44f4-8603-ee50a1cfd9c6,2022-11-02,366,0.484212,0.54836,0.451814,28,88,0.8121,0.71006,0.95586,0.1666,0.0777,0.224927362418918,0.17392770364882,0.256064749692038,0,1
8711cb2f-2d7a-4ebd-ab87-f13706593622,2022-06-04,366,1.004793,1.021565,1.004472,31,91,1.022656,1.021565,1.022667,1.0333,1.0111,0.00848947436915344,2.60778163292265e-16,0.0102608237528362,104,0
eff5fd95-6e83-42b1-b19a-501e1d16e890,2021-12-02,366,0.911046,0.858968,0.88305,31,91,0.99566,0.9833,1.00712,0.9,0.7444,0.106919451474724,0.114692790343516,0.20389660220187,1,1
5e84a2dd-4528-4d44-b6a2-ae950c43906b,2023-02-01,366,0.939005,0.915793,0.904362,31,91,0.939005,0.939005,0.914136,1.0333,1.0111,3.36136713363354e-16,0.00630946752730845,0.0104920122625561,0,0
8e098693-9919-406e-a04a-e4ea32c7b06e,2023-06-26,366,0.878588,0.88109,0.884761,31,91,0.985353,0.988201,1.024078,0.9666,0.9,0.0696759378855126,0.0692377046096297,0.0900022081355622,3,0
c17185c7-e3f1-45d0-a541-c1417035b83f,2023-05-29,366,0.939162,0.749834,0.801172,31,80,0.9983,1.00188,1.00708,0.9333,0.7444,0.119014943010468,0.331825625579557,0.26883293123023,8,1
a5560573-fc4a-4cd7-bbde-95f7c79e3bbb,2024-01-19,317,0.970405,0.835659,0.858222,31,91,1.03033,0.988715,1.005461,1.0333,0.9111,0.0485608743060695,0.115344777951219,0.12583815280243,7,0
774ced67-5aa4-451d-8602-6fc71145c7c4,2018-11-26,0,,,,0,0,,,,0.0,0.0,,,,0,0
8143462f-5fde-42a9-96bc-f4d7e0eb0f1b,2024-03-31,238,0.521283,0.19374,0.093157,30,62,0.95046,0.73382,0.54018,0.2333,0.0777,0.271644255816039,0.231197197871099,0.146288476111501,0,1
e553dd59-b90b-4f75-80b6-9b3ccfdc2cc4,2021-12-11,366,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5d9f7879-278f-4e93-a825-0602b035db4d,2024-10-20,366,0.897607,0.690914,0.75975,31,91,1.00416,0.977976,0.98345,0.9333,0.6444,0.0901888610651207,0.271030690105794,0.162689117658054,1,0
1bed2f64-2cf2-4c79-8139-ac214848c816,2019-01-28,366,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
600e3756-ffaf-42a7-8c31-fb5749586e08,2023-06-29,366,0.989183,0.971735,0.9988,31,91,0.999875,1.0,1.028231,1.0333,1.0,0.0158580173394969,0.0357750782651095,0.0310420230405697,31,0
9fe4e292-d853-4022-ac2a-3acffd23b00f,2024-09-09,366,0.998744,0.995148,0.976959,31,91,1.000378,0.99938,1.033483,1.0333,1.0111,0.00182871224624604,0.00632996097217003,0.0452545318256569,14,0
091c7d5d-153c-4a4a-ade3-d8d9f19cfd27,2023-03-27,366,0.977688,0.982922,0.856465,31,91,0.999956,1.000103,1.02066,1.0333,1.0111,0.0242190305015819,0.0203036926465375,0.128573289790129,9,0
d64b9ea7-9cf5-4b11-9886-1c4dab577c45,2023-03-31,351,0.854025,0.896526,0.917542,31,91,0.99551,1.00465,1.00184,0.7666,0.7888,0.164259284237472,0.157031996804502,0.12370007312984,28,0
948f9c74-8756-415b-b36f-d1b2add0f886,2024-03-30,366,0.190879,0.187611,0.080895,31,91,0.217642,0.20602,0.18938,0.0,0.0,0.0210737429734688,0.0136935621749868,0.0453432673928974,0,1
0b01c8be-99dc-4c57-a4f0-740786b926b1,2022-03-14,366,0.989901,0.974867,0.963751,31,91,1.002564,0.996924,1.016082,1.0333,1.0,0.0201915335745041,0.0385411383217567,0.0538934274534479,28,0
f3030bea-3fc2-4abc-b431-58e68a72f533,2023-12-29,366,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
f584d29a-ce48-490d-a678-1a9ba95e6271,2021-11-18,366,0.0,0.002611,0.0,0,1,0.0,0.07834,0.0,0.0,0.0,0.0,0.0143028617183182,0.0,0,1
a9d33a75-408d-4b0a-af36-f3677f93c3bf,2022-02-23,358,0.792466,0.676492,0.652347,31,91,0.985521,0.731012,0.751587,0.4666,0.1555,0.0987442287320866,0.046195552399505,0.0830869457218349,0,0
527178ce-544c-4494-8110-46c2ddf15679,2021-03-26,366,0.989178,0.976711,0.949054,31,91,1.003358,0.999643,1.014348,1.0333,0.9666,0.0241097802312225,0.0410047250904957,0.064189441821997,13,0
70741fbe-78d1-4fcc-b2dd-bbb4ac9c8816,2022-03-05,338,0.898642,0.902814,0.953257,31,91,0.982361,0.9993,1.017758,0.8666,0.8777,0.0776593162328844,0.100108744294771,0.0550001365377672,15,0
6d9e4599-8471-48ca-9cef-afbbd6cd8354,2023-05-15,356,0.67844,0.857826,0.960782,25,85,1.0335,1.02084,1.03842,0.6666,0.7333,0.413049739571398,0.208738887221861,0.122104596065226,61,1
edf7b17d-843e-4812-a342-5d7f7e7dfbae,2023-10-17,366,0.391333,0.344105,0.261752,17,60,0.947043,0.737283,0.969326,0.3,0.1,0.409346815763129,0.329168466628876,0.250031924219427,0,1
c3d28ae4-e5c9-4f4d-b62e-e644a8c36ea6,2024-05-24,366,0.685954,0.474816,0.607924,29,78,0.9653,1.01134,1.0136,0.4666,0.4888,0.276443121960268,0.361506750388636,0.374673505563712,17,1
8860b976-deb3-4979-927f-932fca987db3,2022-02-27,366,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
15a65cc0-71eb-486a-9e50-d41cc12a7d2d,2023-07-11,366,0.984564,0.987736,0.898279,31,91,1.023064,0.9995,1.024423,1.0333,1.0111,0.0244661743827889,0.0157186292443295,0.131903112139314,19,0
dc50c117-ee4d-4667-bab7-e52ddde1d968,2018-11-19,366,1.021626,1.014128,1.00719,31,91,1.021626,1.021626,1.0218,1.0333,1.0111,1.34454685345342e-16,0.0107845680403107,0.0246928263355581,112,0
0adcb304-d2f2-48df-95a3-83d143b49c66,2025-02-01,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
2af4011f-dea8-4a05-a8ae-9caad51cd22d,2024-05-23,366,0.99703,1.003281,0.997194,31,91,0.999983,1.0333,1.033802,1.0333,1.0111,0.00693769007373054,0.0121286911665127,0.0157075815589575,8,0
908bd43e-a061-4206-88d0-d237c9415d01,2022-10-06,162,0.550724,0.444967,0.024716,31,84,0.633545,0.523581,0.221361,0.0,0.0,0.063221243248194,0.0809046887582053,0.051746320696153,0,1
f78196ce-5f09-48d8-8750-98c39378eb6e,2023-03-30,366,0.90683,0.88144,0.888519,31,91,0.982586,0.961959,0.995491,1.0333,0.8333,0.0451767440926512,0.0500035738092444,0.127135060876153,0,0
6bda87ea-f34e-4053-ac21-b5e2a06dad61,2024-03-03,366,0.315824,0.877129,0.26326,18,64,0.943401,1.01376,1.008175,0.2333,0.4777,0.376873079131263,0.349926329474129,0.375487626325144,27,1
03a67973-8983-4fd3-b16c-21bbf247f626,2024-08-20,366,0.663847,0.86535,0.874843,24,84,0.862937,0.896588,0.940948,0.8,0.9333,0.364453182935418,0.0290408381800922,0.0435159704715217,0,1
b9232fbe-6a05-4f2a-95fc-f1182d1f9133,2023-09-28,366,0.399392,0.322026,0.059248,31,91,0.491379,0.399375,0.281274,0.0,0.0,0.0800675700242298,0.0772442071897832,0.0980172122132147,0,1
f0d95e95-e1eb-492a-ba2c-62b5e07f734d,2022-04-12,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
e9c32cc0-fd11-4da8-9e92-ce48ec1f2bfe,2023-12-16,366,0.944985,0.974965,0.935891,31,91,1.000032,1.002264,1.030996,0.9666,0.9222,0.15475695700393,0.041160028496801,0.143661315771323,36,1
717b6708-23a8-4de8-be37-ff60b7b90832,2024-06-23,366,0.958673,0.978027,0.940077,31,91,0.999537,0.999537,1.016187,1.0333,0.9888,0.0511461522532422,0.0351429902145932,0.08258650924946,14,0
c97cdb3e-4899-4266-84e5-025fb44765be,2024-08-16,0,,,,0,0,,,,0.0,0.0,,,,0,0
e71b2703-3588-4f1e-8b54-d157408f7ac8,2022-04-07,0,,,,0,0,,,,0.0,0.0,,,,0,0
af8085e8-e3b4-43fb-b1d9-16e9d1bc8da7,2019-01-29,0,,,,0,0,,,,0.0,0.0,,,,0,0
3770bd85-b873-438a-8ec2-4f8560b92483,2025-01-02,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
39bf1df0-3284-4bd5-b574-81f05766ab3b,2022-05-20,366,0.944909,0.929453,0.858846,31,91,0.9614,0.93584,0.98924,1.0333,0.8,0.0124317055638318,0.00918651685645995,0.0676504517912707,0,0
9f009934-a610-47df-9801-0d560c2f5223,2021-03-15,350,0.988397,0.92363,0.955049,31,91,1.0,1.0,1.0,1.0333,0.9888,0.0362872846264246,0.08305199059664,0.0535604275780095,0,0
ed59836a-89fc-45d0-a617-8cc8730e3cde,2022-05-04,366,0.921707,0.950458,0.963183,31,91,1.039824,1.020728,1.050232,0.8666,0.9111,0.214204829124765,0.113804396057547,0.106632109525372,72,0
3cac2cac-51eb-4bb2-b553-9a38dd3e5917,2023-08-22,366,0.931567,0.938064,0.922531,31,91,1.002306,1.001806,1.000555,0.9333,0.9,0.0829485545277883,0.0646479063683987,0.0762478468541771,17,0
